feature,module,A,fdr
CELF5,5,1.7206185189815775,7.86590248458744e-47
ATCAY,5,2.5032931711935826,8.222173010530896e-121
FSD1,5,2.066066150758976,1.3344014932739348e-75
MIR7-3HG,5,1.9185578299189896,6.871605551467211e-54
TUBB4A,5,2.3868093207336627,1.5322980071369707e-68
CDKN2D,5,2.1225560088588455,1.7820272251775874e-67
ELAVL3,5,2.647956627459936,7.119075450983162e-144
MAST1,5,2.727256746451175,1.5962883723609964e-117
UNC13A,5,1.8951120704832558,1.6661380588278303e-49
RAB3A,5,1.9533850599738534,1.5032946205451135e-64
SSBP4,5,0.8439220603606762,1.420926290180577e-10
FXYD7,5,0.8334226578070381,4.345374773613491e-08
APLP1,5,2.258840653519576,9.364113009632102e-90
COX7A1,5,0.9258980196191962,3.3539307769861846e-16
ATP1A3,5,2.4838772404855067,1.0967595757204313e-121
RTN2,5,1.350752769679859,3.256673470164489e-26
BBC3,5,1.3924420293136663,4.475465964913263e-27
CPT1C,5,0.8528081021746851,5.02081401691035e-08
SNAP25,5,2.605236381092785,9.265076009004483e-160
EPB41L1,5,2.4095238372110375,2.8728785830634676e-77
KCNB1,5,1.501906611163885,2.881402946035543e-32
KCNQ2,5,1.355410800516061,8.172959906015029e-35
EEF1A2,5,2.972720340038869,1.330299292919115e-127
MYT1,5,1.567810053461534,2.4530412305205954e-42
CXADR,5,1.4770880093081344,1.4378124850391868e-45
LINC01695,5,1.2565440429094041,1.4602919864198251e-15
DSCAM,5,2.794777799019867,1.9685186172152876e-114
PCBP3,5,2.152994030896573,1.1283660299879294e-69
BID,5,0.7726958317470768,5.300237948420033e-07
GP1BB,5,1.037432001420783,5.331577423987111e-13
SGSM1,5,2.35352584696619,2.0004072632813394e-89
GRK3,5,2.765527337036542,8.378084065743995e-141
SEZ6L,5,2.4025310583930066,2.415312118767826e-119
SYN3,5,2.411875214264232,1.734297648078001e-58
SULT4A1,5,2.347987767356779,1.3381919991522584e-81
MAPK8IP2,5,2.1963210327861757,8.027600398931753e-60
CNKSR2,5,2.3555020768887522,1.1432390973322226e-61
PTCHD1,5,1.0650553133194265,1.830680648697883e-12
DYNLT3,5,0.9750037252584476,1.2360498419114247e-10
TSPAN7,5,2.2407606383492515,5.920651625213467e-73
SYP,5,2.22514955518764,7.529329454627238e-71
MIR325HG,5,1.9255756125588763,2.2524616721169752e-49
DACH2,5,1.0347274917761897,5.3798645752557287e-11
TCEAL2,5,1.5616954923735507,1.5407342735917665e-36
BEX5,5,1.1219868906639143,3.24472592898668e-17
TCEAL5,5,1.2481939409765088,1.5790844802607494e-21
BEX2,5,2.0265643628351806,7.301661985358392e-76
PAK3,5,2.663896478866107,1.3195016427735418e-130
DCX,5,2.716106250508161,2.434772689063131e-148
SEPTIN6,5,1.9236508028785204,1.3146599064015675e-60
GRIA3,5,1.7501164473242161,2.4181178473034003e-20
AFF2,5,2.416059975269568,2.6469905594492385e-59
ERRFI1,6,0.8042116243748869,2.1251300824345136e-08
ECE1,6,0.876544477439398,5.2505255802610606e-05
ATP2B4,6,1.044652501498313,1.3444311353569985e-06
CDC42EP3,6,1.4445158040038668,8.389895616952823e-23
MXD1,6,1.3510897403022364,6.175152740114077e-30
ZNF804A,6,1.581915649158994,7.425338167335126e-23
ZDBF2,6,1.0254977244748749,6.218478247533197e-08
ARHGEF3,6,0.9151698441751994,1.2772982633682638e-05
FLNB,6,1.210064606113916,1.6581242150971323e-12
ROBO1,6,0.9217943110576055,8.546788551073437e-05
CADM2,6,1.0165560060860193,2.5824334680874507e-15
PPM1L,6,0.9041272245634016,5.34835557053286e-08
ADGRV1,6,1.138827963868637,4.265594765944973e-09
RANBP17,6,1.2466627880383205,1.359763365829717e-19
DUSP1,6,0.9260800283865775,2.4268139778537954e-10
CPEB4,6,1.386700211753501,5.5540559767640465e-27
MSX2,6,0.8647439473907048,7.827195787000957e-07
SERPINB9,6,1.0383564965006213,8.606207716403809e-12
H1-1,6,1.3429616843740262,4.279210277348975e-13
H4C3,6,1.656980336479435,1.0551532791965905e-25
H1-4,6,1.4591389408555238,1.3484163277145588e-16
H1-3,6,1.596470672072504,1.152516103198125e-21
H1-5,6,1.562223241019025,1.1949284302242522e-15
H2AC17,6,1.3756515555917141,8.580946325345604e-14
SESN1,6,1.3791597486968121,1.1914040656994835e-25
AHI1,6,1.0064492365245095,3.875831709416277e-11
MAP3K5,6,1.176509565454741,6.069406646456524e-12
MPP6,6,0.9195433282247518,2.299511781832423e-07
NRCAM,6,1.3652051005806778,5.5148809379363206e-14
FGFR1,6,1.0896849575991348,3.3452154913324496e-18
MMP16,6,1.1418209361270275,1.2520605581045797e-14
ARC,6,0.9518830668877643,4.5466577987667746e-11
RORB,6,1.3737093049345601,7.731367245481077e-24
GRK5,6,0.898167340596504,2.8683691945159666e-07
LINC02641,6,1.1872856891742025,3.6299754435815475e-07
CCDC34,6,0.7752084943910567,2.8566248987975803e-05
CKAP5,6,0.8122080614028103,1.1413344258191228e-06
PAK1,6,1.168838839086642,8.544140710430807e-16
SLC2A3,6,0.9329745383039082,9.35569638448532e-10
NELL2,6,0.8817634902266991,2.268497479778683e-07
ZNF10,6,1.4835088257659232,2.5367789164998357e-25
DGKH,6,0.9148315892616397,4.008668113613506e-06
CKAP2,6,0.9518213614612845,8.592032600816921e-07
FBXO33,6,0.7999631749072056,3.8866423606389654e-08
GCH1,6,0.7801877332993122,1.4410969607458882e-08
ARG2,6,1.4568129428308227,4.845302688440028e-24
MEG8,6,1.450812363954448,9.748340817178823e-20
GPR176,6,0.8101864421872677,8.300683020759175e-08
SLCO3A1,6,1.033859815794829,1.32131235375853e-11
SLC7A5,6,1.4048921131819352,1.624898766674506e-23
C1QL1,6,1.3317573058248415,8.184789900786007e-13
TOB1,6,0.8793777453661015,4.1044393921300124e-08
PPM1D,6,0.8444780982841458,9.690647643334471e-09
GNAL,6,0.9212251375771254,1.830812324278299e-07
ZNF433-AS1,6,0.9969028781959444,3.6083452675358154e-08
TSHZ3,6,0.7667047350130219,7.01041225329036e-05
ZNF331,6,0.8872558612120959,1.4322931586558284e-10
UBE2S,6,1.4166507723560062,1.6059106998771942e-34
CCDC134,6,1.093309849612298,1.1456735193569742e-08
HOXD3,6,1.3611683496016567,2.3267934240208966e-23
KAZN,6,1.3259784884437353,7.425109288727491e-19
ST6GAL2,6,1.3606455435002052,4.022925414401686e-20
ZNF704,6,1.6278492982963537,1.025321318730713e-28
RRM1,6,1.0242679875274097,1.6582099858625246e-08
ASCL1,6,1.7506328844739567,2.080832255020767e-21
TBX2,6,1.684060606354345,2.6826008405019862e-30
KIAA1328,6,1.14270512245446,1.7367819708405574e-10
TSHZ2,6,1.2930755595393322,1.3759916808073619e-15
HS6ST2,6,1.1987462605044958,1.760006733942928e-08
DNAH14,6,0.950199412594408,1.0465887552527504e-07
AP001347.1,6,0.7075215359830898,7.070764950028903e-06
KPNA2,6,0.9406867926305469,1.5177408602646273e-11
DDAH1,6,0.8147812801716647,8.444311399052327e-05
MYC,6,0.9226861446937389,7.565308586687119e-07
HIVEP3,6,1.7246851168481652,5.224625228045127e-21
DNAJC6,6,1.5208854446354887,2.1251994752478626e-14
ADGRL2,6,2.32939985514048,5.631740400517315e-37
MAGI3,6,1.6143445491080057,1.170738959227947e-29
DNM3,6,2.157822868031873,1.28037767745068e-44
RASAL2,6,1.3509474568573485,2.484392282324078e-18
KCNT2,6,1.530491021236272,4.419343113558846e-23
MARK1,6,1.5747561381464705,1.3448589427039149e-21
ENAH,6,1.2479724291252428,4.3715631337881543e-20
EFCAB2,6,0.9047134539550244,1.088002354151717e-06
DTNB,6,1.369450960088577,2.661367460673454e-16
CCDC88A,6,1.8328919735608378,9.352369294311868e-49
EPB41L5,6,1.6400382247580976,3.039011737448372e-28
MGAT5,6,1.241803261199673,9.969417591219174e-16
KIF5C,6,2.4098926348655985,1.1791410318891654e-63
FMNL2,6,1.44805667831706,1.1596226223502246e-26
CSRNP3,6,1.3676174144954931,3.7270816303041936e-17
OSBPL6,6,1.4573856687733995,1.1432738868638224e-18
MYO1B,6,1.0680350317463254,5.421643853021774e-11
PLCL1,6,1.5525226788354907,6.697422962010297e-23
FAM117B,6,1.4064046652396716,3.817324228111573e-11
MAP2,6,1.8239555525071331,8.300743088202064e-27
ACSL3,6,1.4609159863239014,6.770047077707923e-26
SRGAP3,6,2.444799183483978,1.0036996929623868e-52
FBXL2,6,1.294384380495691,4.752078946247533e-08
ALCAM,6,2.288090953853681,5.748462277154653e-43
KALRN,6,1.5466894451303206,6.640250959123083e-25
KLHL5,6,2.5082680877525485,1.2064764976323099e-53
PHOX2B,6,1.8316771514882237,6.1667564068425e-39
CRACD,6,2.249970850482283,9.222880861255671e-53
RASGEF1B,6,1.3298807046743106,9.596829200656903e-14
TBC1D9,6,1.2643354337179598,2.9748963952529525e-18
GALNTL6,6,1.2549214238405464,2.888571752757842e-10
OXCT1,6,1.0273585120186088,6.873849437124729e-11
HMGCS1,6,1.7293475158836449,7.473471454959327e-30
FST,6,1.6312802587622903,1.1699308405178781e-20
ATG10,6,1.040980805773453,2.336888994439189e-07
EDIL3,6,0.8162904773300956,5.126927304284879e-05
SLC12A2,6,0.8451570544161338,3.53517535191011e-08
PPP2R2B,6,2.0416871412224555,3.53269118570987e-32
PHACTR1,6,1.515104177207035,1.0419928462698645e-13
CAP2,6,0.9514063415200087,5.561100356790071e-10
KHDRBS2,6,0.9586876913932123,5.566037786385667e-06
ME1,6,1.7149460518213673,1.0590371125912028e-20
EPHA7,6,1.1547986790396663,3.7590158617908744e-06
FAM184A,6,1.3646434793162792,7.0264473460006615e-15
MAN1A1,6,1.4995503956958443,6.726315308338181e-19
STXBP5,6,1.1870066256167648,3.0034478544430714e-09
ZDHHC14,6,1.162816734550385,1.040105805566047e-09
EZR,6,1.2914267166515776,2.844812519882341e-17
HIP1,6,1.3313549628640313,4.804942066182673e-19
MAGI2,6,2.4828348179966913,2.1263902505660195e-49
GNAI1,6,0.8409590317768609,1.789432147110451e-08
PPP1R9A,6,1.2898107956833111,8.124970525296141e-12
DOCK4,6,1.5280587071113705,1.200812287835029e-17
AHCYL2,6,1.4519678311434143,1.0252331849093882e-20
INSIG1,6,1.2348524690702556,1.0469989448747887e-11
XKR6,6,2.2895739505918473,2.8657070622266345e-57
NCALD,6,1.2696921900620055,1.7668061390725644e-14
MTSS1,6,1.4519850589462058,1.2206226932214336e-11
PVT1,6,2.143288701842751,1.659366403597528e-39
KCNQ3,6,1.31936371051441,1.2964144665723256e-09
UNC13B,6,1.1282578236123808,4.065059259408393e-14
APBA1,6,2.1650898452997906,1.9282123763896802e-35
TLE4,6,1.5055144859497678,3.292339495947511e-20
KIAA1958,6,1.9439231671012611,2.9596752796640842e-49
PAPPA,6,1.1387937369802024,3.2256970093531847e-09
TUBB4B,6,1.119611450579698,1.3163684020710642e-17
IDI1,6,1.236923706688982,1.2924955293587098e-14
CAMK1D,6,1.2704307899819107,6.880443408327885e-18
BAMBI,6,1.0162305356690027,9.52961532399022e-11
CNNM2,6,1.4726816296541276,4.6117965211247374e-14
VTI1A,6,0.936553202942373,2.030758712763191e-08
ABLIM1,6,1.2551251028961596,5.401756733493558e-12
PDE3B,6,1.4242964525010327,7.162778916400207e-25
MPPED2,6,1.5746552339924051,9.095247850415093e-26
GLYATL2,6,1.4419449580649943,1.955347311908092e-18
PACS1,6,1.7648738114896236,1.7025503545407499e-29
FCHSD2,6,1.5984296049542737,1.3360136579119558e-17
BCO2,6,0.8987290323048368,8.82930777126606e-07
DENND5B,6,1.3246578761811225,6.0898039801052154e-18
TUBA1C,6,1.4891640309143201,3.443911646797834e-22
GRIP1,6,1.7581043540139156,3.2859761954598615e-35
TMTC2,6,1.5791537156318554,1.063603202022015e-33
ANKS1B,6,1.765399314430233,2.771648799636884e-21
HSPB8,6,0.7448337064530399,1.1235980610433845e-05
CDK8,6,1.4324444461940662,8.805466079375636e-19
SLC7A1,6,1.0815643757928013,4.017521311381883e-15
SMAD9,6,1.714625251184544,5.892794744726065e-41
ENOX1,6,2.073972587618827,1.3581836820010138e-33
ATP11A,6,1.9156999166525068,1.1906289418218448e-39
AKAP6,6,1.9001764325814343,1.2696874273134271e-24
GPR137C,6,1.6727585500109041,7.540415022225112e-39
KCNH5,6,0.9368161251119528,6.419011192780909e-06
PPP1R13B,6,1.5717946695922538,1.758512332562569e-26
OTUD7A,6,1.2074618064967886,1.730135172012171e-08
TLN2,6,1.8182067056994053,2.603280323729214e-19
SH3GL3,6,1.1437611998952713,1.4764153253250304e-08
NTRK3,6,2.455929067463596,1.0606656273770282e-43
ADCY9,6,1.6248947477516331,5.6550653602426275e-21
XYLT1,6,1.527078519742622,1.1620584288662016e-18
VAT1L,6,1.6481506401796202,2.922674258556321e-15
SARM1,6,1.1611399282022932,3.501589340504839e-11
MYO1D,6,1.10504973096883,1.3818204370797182e-09
TANC2,6,1.8141750007299977,4.399469965292439e-27
PITPNC1,6,1.514066563755649,1.999536247831986e-24
DLGAP1,6,1.7378918970081731,2.0132712373932242e-29
ASXL3,6,1.1617630916613337,4.278864299813642e-07
DTNA,6,1.9405403637382017,1.0468998293462795e-35
FHOD3,6,1.7838077744325753,2.8549747627385292e-27
DOK6,6,1.9435713098823177,5.689832593935185e-32
LDLR,6,1.4778671963616894,1.4298247067882683e-17
MACROD2,6,1.5178737311817514,5.31188080737192e-21
MAOA,6,1.1215789784920787,1.6101954920528782e-06
ACSL4,6,1.621775405913372,2.395450961762208e-28
KLHL13,6,1.8865321553989154,9.43492316549024e-28
FGF13,6,1.650557983453215,9.573938841870112e-24
